x,y,class
-0.03148599935606944,1.6888804519196234,1
1.5258388464404091,2.4248825544025863,1
3.064037802066023,1.3826695678664795,1
1.497136147714413,1.1083791408220751,1
1.2474909846838242,2.8240618031675524,1
3.1276541866960654,2.320940800044772,1
2.5509998053464673,0.6005668502602812,1
2.849515622376762,1.7579181626075508,1
2.0549941484196146,2.845307453088573,1
4.005013939822517,4.2258745910323885,1
2.4023342292585164,0.0889702521520348,1
2.793033995327983,-0.7195667226811007,1
2.051537359982476,2.2498289738025044,1
1.2947144011144696,-0.07845467526666017,1
0.9139834161190183,1.3312986049309208,1
2.955648941978808,3.740893812224492,1
3.660007924716722,1.4664457900440033,1
0.2597886237447167,1.6229366453844154,1
2.4807539375987044,2.7025431591808946,1
2.718115932401491,2.5944524555023865,1
1.8754956215116796,0.8944159426582001,1
3.3934401648214796,3.8040716190459056,1
3.572134010750853,2.8965743880558206,1
0.9059198627881206,2.878490351756232,1
4.157911377522385,1.954134505355483,1
1.0075487377349521,-0.1871741469973771,1
0.653554105799202,2.167823910698103,1
1.0232970286185534,1.6378558934670104,1
-2.2942582561644693,0.05275916079433074,1
0.7702149177574171,0.9594434520984134,1
0.7779638530625625,-0.3684144757578727,1
2.757931249526917,-0.1959652917038719,1
0.5913337115376613,1.2895515635381325,1
2.812138935896995,3.994756698186591,1
3.186748109342056,3.349362404247478,1
1.062397361183855,1.3837151289573502,1
2.6872702854990664,-0.05465551487982179,1
1.7217457588621439,3.6782714431163774,1
-1.2856295585576323,0.5164600742789371,1
-0.5785989837947945,-0.34104044793616595,1
2.109215578749986,1.8982878832751702,1
1.7062541934364752,2.8028353944732176,1
1.357224101413268,2.101356316113053,1
-0.602717216394637,1.1868516988329576,1
1.876203635272392,1.0218905322481815,1
0.5089699299725068,2.1560565087381645,1
-0.3778547778668928,1.4140318465844814,1
1.8253194022716213,4.450753675754002,1
0.8207904294569048,0.3272615568572803,1
2.4289085008998694,2.7731589265901118,1
1.193450292185383,2.8020172205363325,1
2.945601044531966,2.4518056066674143,1
2.0556702339065023,0.9667843261174887,1
2.336553951523574,4.340647254736597,1
2.485005215858457,0.5119619545361074,1
2.1723700919956146,2.978120307909451,1
2.1701359685381654,1.9482120231015905,1
1.7349418122953666,1.9964055358393507,1
1.67919754964566,1.8086855762376142,1
0.8342962180380473,3.4161522228480488,1
0.3307364232358556,1.2149347590343789,1
2.0078763398889974,3.4594879510992143,1
3.3946900718035393,3.8885955630729945,1
1.9807729366240916,3.3784120850706434,1
1.2133634507134878,-0.1232048410774702,1
4.0044229480955345,2.6140716881564137,1
1.5429343731900906,2.0374032055294466,1
-0.7437290195344937,-0.21433962306482757,1
4.307361813297965,3.4389405760035032,1
3.5836455068363957,3.043862722366961,1
0.6281775270634282,3.3733113257209544,1
1.4072232190108231,2.48032998677946,1
2.385714060347891,1.6219269281582973,1
1.9581255497811807,2.743010154139797,1
4.603724079298857,4.597535553409464,1
3.661828349770551,3.004348218469075,1
2.014016539702799,2.164867425498788,1
3.959703623333893,4.415625195266307,1
0.32245904703086214,3.1966488460140807,1
3.295222590089799,0.4116305306110073,1
1.6772350261456792,3.3299124112406853,1
3.7542675863804513,1.9827814924646343,1
2.851211309850848,1.3087655521755466,1
2.6766689118737617,2.205480378468644,1
1.6088535293434854,-0.20556436326935845,1
1.6150513377667834,-0.1476833662265178,1
1.589844474344131,0.9179325788392054,1
0.5680249330094889,2.9629113019924462,1
2.318845519921698,2.466761737970947,1
3.272041792531933,2.1542757241088646,1
5.058848469164217,2.5959113648445875,1
1.6771795141784414,1.624105659041488,1
2.4316503254851995,0.7749073300148652,1
1.73393989550715,0.15440049379896026,1
4.263301847778145,2.324404153267368,1
2.0554115275445834,0.7058342036221312,1
3.6718491464624994,2.714708875724511,1
-0.48006756444711796,0.8259320513146471,1
3.5335248434508246,1.9307850131353363,1
3.594632998731024,1.003696145873409,1
1.0297172064189417,2.4829717228572155,1
2.814816903594643,0.6132465480880269,1
0.32499403208505573,1.638861406132495,1
3.539699033028467,4.910353637967633,1
1.7613436481129918,0.3315279265667235,1
4.3091191353315885,1.9568698644286704,1
1.8984880080931419,2.8323293223915367,1
3.523851315951198,2.2396750692521374,1
3.4907963643606017,2.9245634741723237,1
2.288994387787291,1.7135946262368429,1
1.6968485089469918,-0.949323999019152,1
2.1705390769935544,2.224497511104753,1
2.3803827858085502,1.2254712840701045,1
-0.6282400017862155,1.9959385933635703,1
2.4571624730592574,1.4051846827696775,1
1.4884699621561235,4.5736521165551505,1
1.9866308978930312,1.8168011555121897,1
0.9107225838385302,1.6512386706261766,1
3.4428770802304154,3.118862419317158,1
1.1630744519558922,1.3012469438751464,1
0.8182086530880701,1.1312959221119372,1
3.3927733514866834,3.9049717123319345,1
5.065666006334508,3.565446947482655,1
2.397788727350719,1.3478810368084042,1
2.8325839878670855,2.1860468427329405,1
1.6923444876276554,0.21150316151805448,1
0.5827249276055126,4.097250575692195,1
1.6385954675470142,0.5919450501424612,1
2.5422660974795273,2.506958835365895,1
0.28477464933386165,1.2366333051408787,1
0.15002631201068772,2.465592116014824,1
3.9108042621190675,3.7575833334384905,1
1.2978691840776486,3.5095120464858773,1
1.4693398871931063,1.9627931387677515,1
0.16824639594498203,-0.732832999450761,1
2.941859951620386,2.7696861784154927,1
3.646984597809864,3.0547420094127653,1
1.3910596346278021,2.4234811202609254,1
0.5321840495418753,0.6426580414534036,1
0.45492514069199563,3.4608397342743293,1
0.7286666466031677,2.089626065086836,1
2.627493743309449,3.232337029028402,1
0.6935759967065549,2.921731998792803,1
3.97007018482721,2.7208604112058747,1
1.7790284883902707,0.44716153622165966,1
2.621976029971355,1.6191553854139387,1
2.812094327197619,1.6708527182174093,1
3.8001788270173953,1.8365626734320373,1
2.9939211741357554,1.9420742011928875,1
3.6143608862749783,1.6788967784037312,1
1.0540775483040252,-1.4871238674672207,1
3.844829243780351,4.384719656406544,1
0.43323794708493146,1.4222623398361764,1
1.037045244625514,1.241104276921301,1
1.890837817740212,0.024406867463066417,1
0.7271979695155673,0.9146570120601321,1
1.2326661420914884,2.183499016497853,1
1.924733274477175,1.4845470825809466,1
2.438026533142711,2.0634478492800086,1
2.1627323939251983,2.597431484283108,1
1.2903678542058654,3.6204674189300086,1
0.8018628631055458,1.3012559135101953,1
0.013250324951233017,0.48594192999616204,1
3.1083270607934326,3.8992466386431346,1
3.1587273577935306,2.9235356524532707,1
0.9582128421424065,2.8689775191440776,1
0.9200469246085194,-0.6509930154464758,1
0.7496403670560385,2.2461427636493276,1
1.7428218236702608,2.558673021914607,1
3.0498975120297294,-0.5410535652771857,1
0.6708520669655411,2.6505571339870992,1
0.6809752564797111,1.2538602019388099,1
3.3672185505611694,3.774732322169549,1
0.9330784338119515,0.8572665187276265,1
2.718300767171241,2.8228304023653275,1
2.8395684227606526,2.543466636581808,1
3.4327443110377445,2.5684541165526253,1
3.836913997309077,0.980267228873019,1
1.1646447167034992,2.0820180305734093,1
3.0497752587538542,1.085322190302758,1
3.86665070265688,3.170425765406698,1
3.9657334612157813,2.5443294975843225,1
-0.33156259963208523,0.768221946829047,1
4.0671792939391445,1.5360492175781153,1
2.186847131158197,2.2999277693654308,1
4.257386548982161,2.4011405737543754,1
3.236295998454832,3.285527789883649,1
0.8939185090047719,1.9623335542983589,1
2.55261270177881,3.261849471046249,1
0.48182885777905016,2.7113759654679574,1
2.935369282328654,2.646472040110039,1
2.7467145424942414,1.333204109806511,1
2.6671325027085544,3.757989666846946,1
2.958918880775302,2.467541135567483,1
1.1978864653273171,1.9058302778178884,1
0.6867949908671884,3.131342117590921,1
0.8594769441918402,-0.4249295345121942,1
3.6984802406549053,3.434094862510208,1
1.7789564687089046,2.4374090946494054,1
2.5114732623122356,3.372694137780149,1
3.1210666735537553,3.230692760469302,1
2.437509899614614,-0.49708912342920186,1
2.622681703967032,2.185934854530569,1
2.168450267528968,2.6204479231261764,1
3.5356082292171807,1.2041126110762619,1
0.7847192006185812,2.7175779473158337,1
2.6866627315846743,0.34370572154171897,1
1.6909463694734828,0.7007191475862704,1
3.0365262484801248,2.3119371548938834,1
0.23861318349165983,3.7538735066516806,1
0.5399422698683334,2.056845428027261,1
4.944006006408171,3.3248279625774133,1
3.109077767098745,2.186341010268575,1
1.007076259785491,2.710460088145468,1
1.258583816627124,1.2383331996526357,1
1.171661763441358,1.4177442426523386,1
1.556453121988702,2.1278319271795327,1
1.1650639165201007,1.525675239785809,1
0.6919540982808197,1.2154612933045594,1
1.06071675946749,-0.7107549484071618,1
2.022883521223952,3.172163414301888,1
2.5770420605512165,2.8878812860233953,1
0.52024442051535,3.783622893852086,1
2.0728390365470926,1.41353007807851,1
1.7589643119484617,0.752110168417792,1
3.3041852797546913,2.3289607779992054,1
0.004105759779397644,0.034105673857797836,1
2.5397067666748385,1.5590910523660688,1
0.6524885268108671,3.0055113650085845,1
0.006719416115280374,2.088933935328195,1
3.2963611832213218,3.753464585952461,1
0.26726796895089766,-0.0287599151216944,1
1.619001887491827,2.7833289372705554,1
2.3245733612349295,0.5450375205055336,1
2.7210820417132515,3.881553264731695,1
2.0558947204685714,2.1865445468066276,1
1.2320509152847294,1.3294406721028484,1
0.5030862629737596,2.1294650857972117,1
2.274763534105586,2.280221331412503,1
2.4785118325577167,0.4232228478330746,1
3.011705475711243,0.7893927971074415,1
1.9735047047414458,1.5629255294850926,1
1.3189353367937688,2.295586565107392,1
0.8491787185662294,0.22709598750752535,1
2.570265592537477,2.4888868907147477,1
2.1008711288907853,0.8474841100119872,1
1.7883923151045373,0.5865675562016408,1
4.944164351127246,0.9674407362218989,1
1.9222114652698525,2.7453290413456912,1
2.412867203943084,1.9566103992160302,1
5.1940053873889545,4.224968666061564,1
3.770930593493907,4.410091672966187,1
2.0516194338472618,1.7193966376346246,1
2.097426977908675,1.2740939235747377,1
3.292750376271951,1.3912002738504434,1
1.9745496507770088,1.8850020052246528,1
3.3792878534166686,4.9882095282573005,1
3.137249340826929,3.569047578521423,1
0.8118511304344811,3.513627906168881,1
-0.42817365435629373,0.4893869427049724,1
1.5121443684830158,3.4255866380809037,1
0.9894836927062294,1.8279833020213838,1
2.7373705547525184,2.8749896155189285,1
1.6311345925414864,0.7102715756205422,1
1.304679320781692,2.191768604658163,1
2.0378055935556074,2.9374452948105407,1
-0.5249310718663618,0.4136542523076483,1
2.010999405923893,1.7087453592383182,1
0.6866013256111707,1.1269220862113487,1
1.5270409723671392,0.8847433104961089,1
2.905125176306825,4.091021092417897,1
2.3681640494829708,0.020515708077930794,1
0.37727362515267626,2.5179452001895477,1
2.5728301576411328,1.2640935211749278,1
0.4170070846049434,0.06333980798505001,1
2.554383660673022,3.9484865072557076,1
4.390482091599793,2.3165839492554636,1
1.8546788987673926,3.692049095599261,1
1.4525074879272886,2.5408892795871703,1
3.5934456896878926,1.5424956142062438,1
5.597295750716828,4.782853358247524,1
1.6810246098963726,1.893613018278047,1
2.329819744853312,1.239173690888148,1
2.4372958101927655,-0.03322820803966975,1
-0.19920340841659323,3.0407249868385273,1
4.17865093208905,1.9923528397132861,1
-0.535662775140576,1.9526012856267314,1
3.4272054355609196,0.7606977727219493,1
3.299717158724298,3.1359824130713383,1
2.3984233399039585,2.28715279649606,1
2.8675840698372044,3.526627931649908,1
2.916368357451047,2.205367462580336,1
1.5761872302086068,1.0774041004899617,1
1.964502214396342,1.0509366584257982,1
2.871178068238551,3.898235306908309,1
1.294729408486304,1.7592551051937655,1
1.6369061420807798,2.4268349623078347,1
0.09695978130574523,1.6930816382170655,1
0.7264080916237614,1.3567842580937046,1
4.403990163130731,3.0852256587076337,1
1.3125452869854415,0.8183046325557362,1
0.5901286136147204,1.2813262647714487,1
0.40429294881863775,1.2879433597628682,1
2.1986892561795206,-0.4376426953097181,1
4.160684284345689,4.830017534048563,1
1.090390263011754,3.1839904517947106,1
2.451588697531949,2.4535832673520748,1
0.8399522969895004,-0.5017760408548724,1
1.328061204908566,-0.4740372582479697,1
1.9887742790061291,2.1099781553960293,1
0.7487102281201155,1.5459746683524482,1
-1.193544233174547,0.5188487694879911,1
2.607471617451983,2.9985248574612466,1
2.7865808399964913,4.8677117078749905,1
2.354757598704351,3.5026576943774144,1
2.3778862470756477,2.849943005440898,1
1.0169218724881182,1.516875121457861,1
2.187295331318412,2.1026038468663804,1
1.7538782366515624,-0.5502359510636534,1
1.9190535417659893,2.2652670380039424,1
3.111552937348874,2.6466890426686125,1
2.4027791293034806,0.8430014426325445,1
1.8130134703956395,1.2018765440594648,1
1.4341346155926502,3.4493544547362776,1
3.6099972393858213,4.335798541615844,1
2.1711698697433226,2.5826832482875774,1
3.8522568975384415,2.7441205076988817,1
2.9944832263834713,0.9645103373301624,1
2.435158618332597,4.003838963439383,1
0.30042931131510175,2.0526648629558144,1
1.9820316851678967,2.805212264519856,1
3.488094251275787,3.879384373553715,1
3.3410210534021725,4.045282734246188,1
3.516856444402542,2.72312763893239,1
3.3000639714395303,2.729953511892564,1
2.3635481261337303,2.911055624919845,1
-0.3368471266371924,2.221771285332285,1
0.5941158048859101,0.5615518032155851,1
1.1419585045772878,2.6572866423439363,1
3.3327864148204798,2.6738965934215044,1
2.106197117473554,2.807842971251626,1
3.6657453243561067,1.5903415130741,1
2.6022367152917987,2.2325218011271994,1
2.8124737423754267,0.595272165327347,1
4.420159148929383,2.465948045795373,1
0.9125997268369923,2.436011179964284,1
1.3479066324526363,1.6107115813706332,1
1.44557888658388,2.7900752499853914,1
3.4853714703877205,3.041380768406268,1
1.7530452221179766,1.0593344509620546,1
3.3426621145444213,2.086750347554791,1
1.0821981042314919,2.433836725802075,1
0.006876605179510831,0.6591097261182142,1
1.7465517982689391,-0.6410188121574585,1
3.4349770811861964,1.186581821025427,1
0.4558684487601661,1.0553245159879676,1
1.0872385142788819,1.8253020734934309,1
3.006624621967059,2.8088677765937766,1
2.170944037417395,3.322737570420685,1
3.3943061747247105,0.234797170754955,1
0.7150754173799891,4.214456028215171,1
1.6424061258612712,2.670125784357041,1
1.1833284909236603,2.402692984232639,1
3.818662561628489,2.12899186346297,1
0.539465436128318,1.2049649168449375,1
3.320062457697296,3.5389318117940736,1
1.4050219688803716,3.459140971527515,1
2.4014592104625176,3.0330874352974853,1
1.4825614865750432,1.2579857545169724,1
3.0139479264806184,2.238356693145123,1
1.3229641534009247,2.604494505246265,1
2.4195732335127382,2.7022184107384613,1
2.261674291079818,1.44425888121933,1
2.1250364755052007,2.998391918322828,1
2.048841015404329,-0.090134645334627,1
3.2868859841633773,2.7711139027458045,1
1.6215903986260969,0.08289950408197377,1
2.0505830602147412,1.0630925261479178,1
0.6084091503706275,0.8724624000044643,1
2.4777454427455976,0.6642761391553949,1
2.516005718670825,2.3740343068982446,1
1.653828376822918,1.0211234953183124,1
2.7349043342481716,3.1664178705839636,1
1.9420701572762724,1.3785965384419954,1
3.3214222641589353,1.7427412275127472,1
2.005738878386832,2.2435104147673255,1
0.7444850065933766,2.4727315226325732,1
3.871146516915547,2.592244983503275,1
2.838038627186595,0.9253790742395047,1
1.6113962926055225,3.5732274330206337,1
1.550452873073227,1.5431753892014517,1
2.7771364501255182,2.144573733420062,1
1.484215992283168,0.6569407752822236,1
2.5324479873733443,0.23781252406750286,1
2.3002303836484512,2.6933179933401865,1
2.101566659304791,2.6176695229514078,1
3.2990875677488853,1.6213539636069187,1
4.688792755911177,2.3925027501768983,1
2.1570619321523137,2.14810956577788,1
1.5541753454140093,0.4023103015052425,1
1.7385394968920718,2.635998868560025,1
3.8417477389950747,2.0770074810651002,1
1.8245402113300373,3.304378939894706,1
1.7188286937926307,1.288520221099195,1
1.8830058404072458,-0.1958744166541555,1
9.116767707100319,8.702640869472809,2
9.927891407723948,7.6047594026113945,2
7.913981249710981,8.795280054179651,2
9.456032500097182,7.64556589316034,2
8.543110920544311,10.176034069826231,2
7.938024416824561,7.781975771387341,2
8.612140093340653,8.809851421225899,2
8.663495861215162,7.973040521799467,2
8.09084302277287,8.745332679432138,2
6.3709592578934044,9.433410619417113,2
9.086518393457506,7.284391402239184,2
8.228618275558443,9.11453258811347,2
4.652297673936369,5.919349331638905,2
7.717062696490589,8.066264560755169,2
7.095552403319071,8.025157613758017,2
6.854195054525612,6.232315162748015,2
8.784650841956942,8.36308718153326,2
9.276368355970517,9.356050227637688,2
9.236198772414216,7.426760946325336,2
9.006022753432013,7.574584686431624,2
6.635587707190262,7.456578197161872,2
6.7243389581942665,6.70719162870922,2
8.518975952366564,8.869195601924508,2
7.922947361903316,10.201961938021128,2
7.578928773297745,6.34778239601896,2
7.688267980454974,8.116361879712528,2
8.41625977895354,6.974223666189441,2
6.744255837802802,8.585091324847111,2
7.4115725758081545,8.710254241359412,2
9.143493449808567,6.830115121954277,2
7.3247803618245735,7.6275677295540065,2
8.415701920882706,8.409040716360783,2
7.3986324183283845,8.287932902359174,2
9.390054067237855,7.623775386700585,2
7.714138893215643,8.810347038148597,2
9.713981429105297,8.146766229718295,2
6.924889287824222,8.842679494416721,2
7.113467508223302,6.119660274505756,2
8.017559543811007,6.579800592761117,2
9.148179968060148,10.538354780736912,2
8.982793603189489,8.663094445157235,2
11.224982149345081,8.792395029326322,2
8.484663610123658,9.222433530956422,2
8.515583801737296,8.788005219009888,2
7.95288995741268,8.952944696135733,2
6.027233241173004,6.3129462035596715,2
8.892418824032594,9.416846203519444,2
7.5033930237067885,9.500464609150672,2
5.756768119790555,8.28942851294346,2
6.930653647699943,8.326933020153952,2
7.19936721379804,7.360258509623667,2
8.723974021263885,9.159722956547354,2
7.545540094940363,8.02338162774286,2
7.509856283887211,7.919026149307266,2
6.671542535970792,7.868706190457495,2
7.702818540132014,9.98989388200158,2
10.018849659586236,9.014233509581212,2
8.78776958517111,7.097190467110484,2
9.07660310608407,8.998424645077957,2
7.761076409432129,8.613033702152142,2
6.89748694006228,7.628033784183145,2
6.197043633501394,7.312392444347443,2
8.012356579278785,6.864392799499086,2
8.336917009839553,11.114073389967714,2
6.5074979832562585,7.265776649766535,2
8.319695295391906,6.6165958110143315,2
7.839833771647179,9.262144007361794,2
8.005871385552886,6.076934878585327,2
8.751315489341225,7.2998284249133345,2
6.762458612794294,7.520736260147886,2
8.831455271412144,8.254344388106542,2
9.40379708294913,7.79155610564431,2
7.596029958666955,6.94656416850402,2
8.670930861099002,9.937873517053658,2
7.387607287722604,7.420835623050925,2
7.440679774144665,7.939016000175189,2
8.499723352566953,9.211614369124659,2
8.692585676311401,9.061646975753572,2
9.84484877490964,9.050736735259255,2
8.078472107966101,7.859962709362268,2
7.695716973271208,8.787208406338044,2
9.401121880106059,9.194409777864143,2
8.691287704901047,8.697020100180195,2
8.93033681586006,8.393317729510988,2
7.236281742835069,8.009446110532124,2
7.4487777093404866,8.942522811837968,2
7.722276698366424,8.661611793594265,2
9.165545903545139,10.029806995149222,2
9.665107799804526,8.27073737583471,2
6.799253494956932,7.428536875750812,2
10.417122817579571,6.115081835856226,2
8.036584428827968,5.8715993461607425,2
8.027208953902667,8.367930925106577,2
7.352441466113407,8.980051098123614,2
7.399009704472476,8.702171402292976,2
9.152451153629642,11.631245796865555,2
8.363798266688379,8.447762045882524,2
9.922310420810511,9.48609140751864,2
8.425963625348814,8.13682264771285,2
7.645706830797752,10.202520548752233,2
9.491880744385362,7.745910293443019,2
10.168690982098319,10.658464122277707,2
8.950996352264154,10.406525089518862,2
8.837525720965536,8.004989261279045,2
11.04002486104426,8.55081576307689,2
5.996448614625917,7.789746878915983,2
7.787217262187529,9.019651626259162,2
8.921678117358347,6.196512390049339,2
8.464092334721908,9.852739503888218,2
7.355639611520141,8.874528981595565,2
7.415750542522875,8.641108013180201,2
6.736854650568658,4.4930395381083095,2
8.111892629879494,7.242057587717997,2
7.086739599468307,7.672750544504889,2
9.621746719460763,8.09173887733271,2
7.211998614242179,9.324803359661388,2
7.166185583589557,7.866560307944279,2
8.551959214826686,9.50210626104993,2
8.3993896005621,9.445810063270981,2
4.483568175119494,7.281854725052874,2
8.522558219212767,7.4739226981706235,2
8.430007963999163,8.273028886006912,2
7.839519128371371,7.184805746187809,2
8.747507014735884,9.088498871052474,2
9.520331287532416,7.161048747924164,2
8.265051898847782,8.288262659042468,2
8.380087920331068,8.262319387729203,2
7.3651080659720884,8.26299103580825,2
7.004324881770219,6.717121175944748,2
8.148644075919929,8.377608908255036,2
5.785348068278052,5.5057270306959305,2
6.892942805938369,9.63858740815097,2
8.44855481646328,7.483443373340156,2
8.843659740357992,6.62676817127147,2
9.54231613472072,5.899847751068277,2
8.477966622075545,9.897313574208232,2
9.789491739235126,9.291227779480309,2
9.208941700048051,7.961494640980825,2
9.407271107303487,8.934168255708235,2
7.971924310750859,7.01616634238784,2
6.40161312002574,8.124119814162853,2
10.332232847633685,10.403572092173295,2
7.630323332300685,6.647668533550724,2
4.577025728057689,8.05811533349877,2
8.446861219895514,9.74059843927603,2
6.976089432021487,7.057288345756889,2
9.009686971112966,8.633824798313608,2
6.60003235465556,5.9586296549601006,2
8.035190286462827,4.55998595096932,2
7.712288464721409,7.926869674460966,2
5.776896470494387,7.07883360085397,2
6.683382506087009,7.392529414327286,2
7.533583829570159,6.725049633984493,2
7.289714922697797,7.361570608153796,2
7.6834541373623715,8.22709272801251,2
6.48182452134598,9.298103645587332,2
8.6123934808951,8.385120425760313,2
8.62103336629222,8.803071360319876,2
9.680507544048744,6.4588376235632925,2
10.577961678657761,8.652444256334332,2
7.3578945936638975,7.8477213518192235,2
9.964652465376993,8.956606190076748,2
8.853699162794891,10.96265443512013,2
7.173651158495056,7.744795722242679,2
7.835237469463778,8.012802739239797,2
6.9207364553566615,8.95013765909093,2
8.234813499426735,9.79183318818126,2
7.143878877953212,7.1952946100571005,2
7.4833177379815226,7.536191629951226,2
8.557643125719853,6.265792972871779,2
8.487326323662959,6.27088632883537,2
7.171172009036013,7.605376372993112,2
8.409412090265494,6.612231848589553,2
7.664012244274667,9.002830510920358,2
9.347382254213752,10.961857188104467,2
9.890906952690315,8.736520501720292,2
7.189517287074741,8.1641342077375,2
7.701499229382201,7.243839584320282,2
7.736382239338824,6.746043663172134,2
9.309391392133321,6.790945479720802,2
9.816548976574904,7.832160463189379,2
6.815858208927046,6.115355386465761,2
9.363457715488638,8.110977429351731,2
10.089975240907554,6.150617364493518,2
9.531456913269412,7.144778705530358,2
7.634312333079685,8.622324778055692,2
10.010909145929858,9.3479638227792,2
8.731605495689573,8.146726735839836,2
6.8718174079811485,7.382400850361655,2
6.542022638700651,4.854256290760976,2
7.522229825650858,7.6139534941034,2
7.417634876546136,5.79657533595965,2
9.58753959956401,10.565036541004735,2
9.327448314906471,8.37205879053117,2
7.945680467549055,7.429026463388956,2
9.808021563054135,8.906815025909628,2
7.863222427450583,7.637908448828508,2
8.063260288702667,8.80371040299345,2
7.782491313547121,7.996425614453678,2
6.273245903097794,8.361037869064393,2
7.431795067758957,9.183303736716137,2
7.109612171649943,7.632347745991414,2
9.531730049097742,11.180906452798169,2
9.70448029540886,9.832949011052479,2
8.856835814126155,9.218756519430068,2
9.215561031282391,6.761721240830914,2
6.974872841206659,8.645196478215833,2
6.860424026816516,8.917307431360882,2
8.739836273640986,7.939708898130799,2
8.823350437121357,7.611884155580863,2
6.56098330399038,7.524297904938887,2
8.494737803227077,7.434002102749951,2
7.068722277916608,8.485995653756431,2
7.896002593752811,5.5589211991645655,2
7.483795056720674,5.664967614453576,2
8.203856053026238,9.484746992741282,2
7.645492502647756,8.577045345516845,2
5.489777237519741,6.1596048930548,2
8.451585709964247,9.819278731992735,2
8.716501435172178,7.503473397275954,2
8.922250525982493,8.471676244257267,2
7.506972511106746,6.752582310305942,2
6.500949305461673,6.710737735112624,2
9.222645517421011,7.712406538772812,2
10.030394270992694,9.004364043870085,2
9.046406222514577,8.885293005386737,2
9.60690973828726,8.832175908464125,2
7.120138627288888,8.250946576004925,2
7.826536768590015,8.363490008752793,2
8.44553140060952,8.204017433913336,2
6.492083609663817,7.891809530164289,2
9.468503069819729,9.505110218494615,2
7.8700169445917165,9.168158579809273,2
7.437427942000895,6.910867743899712,2
6.677226635609231,5.710698950260362,2
